N,Bit_length
19536799308159701904048108852677303754701680967104128127,184
19071823677149723706403511825275713145306081300414131937,184
20612269609108741202241460271673864594887702871452882101,184
18920239559229041789878510751170285007946834591953601329,184
22611644979880324889689047625329907958432993333469481211,184
22464664451229199112637114050957084764371480284978460343,184
20229563940142821382398535762812188204560973744420706551,184
14302906747822375527736225805395822106070407268478927343,184
22648934796018516144639607669733048190885481628018590453,184
15697907949934382447029781871211500370846936672724531567,184
39302817494925418904731805103331681348585472258348444957,185
39163563717688705635413025356219451066821712937228964227,185
43686826810459062412827238710551696728616518667617692019,185
44530085274113978279620207534979690950635532686975502813,185
43570715964626102904381136448155751424171061828655209841,185
42847627148824300921093636376913601640563740728623558181,185
32083703321789764487338768250718421793945445188847533027,185
33014805666036752589259540494640708288963751747621341763,185
41464335276070540341399584119313180727925975932568415057,185
33861582902426483337301296118131448522568614203251711863,185
46071639138339644800558097284225066199315293701982806079,185
37936033159136473000212002322269943296231496368568922549,185
48350569892826986379872186809679223015058022521047573871,185
41198097084082663709570476103319690345818375254249026263,185
45101352016751018053319721236302099399595057715497241929,185
42065769993861888778368368385451592776021006938027669583,185
41907847300045853777854516119774591215451371041706482459,185
48828218167552081470122749610887068068091405463826001571,185
41321776714362126833330727735907708762522999908493584631,185
45383217518804476499152706989070758316114620859553366943,185
91860233843352511299828307727646362358888480420031170413,186
80310109483483183267313583353855043236387938949945913511,186
80341684383462084364790814145428006802552449749708478169,186
94274586636737974618847930138230885567012445571032348059,186
85286064753422311838018802719562606418460845712040300179,186
95824663807095715873047831217240459086791279500036727837,186
80600641280005619173439191411717632606164953443740925413,186
53363439485857552435882838625033101776848292903405327631,186
84360977267528679389916660229858829202359730331725108419,186
79840201135431317961751024566665709261061070004618876607,186
86866046861802039662583542752660385034769683216166980061,186
86323619254797487920466332795791126216445907418620989923,186
96229941655765770007029825039522376331365113196946498957,186
68612351526722038739277226442469049931568086799744053797,186
68105415306841011876975324285506148265126787018204059721,186
82153452353776642549718572430278706898613500637862573111,186
58260742770043455753114412466166256900662844348827175237,186
92398084669964916514251013016603556504210733394779182767,186
85070111672001330371958789558357340118850688442337853217,186
77006883355586853676151730714225091231991247740864640619,186
185702567469454758545522669141358609758902348939813864093,187
179941892859217785606681885687143742888315889414346363689,187
181526373319561920706249179904543072763946711556143801553,187
167429568427479950155810682841163388259872915659211758439,187
186979504018673334316662054121094588580490052795915527519,187
145169698815553753950995436308896640554249031871232995529,187
189461310023527313299690027067741970827568893636258377063,187
195549547224884539368396804380565596304971046728434683161,187
178245846474078559274688392189915797290638577194576694293,187
140252436907018775044357018689165543420042260373871440727,187
192105990641511042361486580149859043063803753731838318981,187
178454889426021172984526500874394848133697897783899319511,187
147793902755095806954444489354226029687835800736294743133,187
181066564675332279473924972484406057203667755771628163519,187
168818801318777087057170297997195516793375607488939767557,187
163084686989748233415040348211861253938756903626114968719,187
188075731576689556162612507442726713223245640460883288489,187
132226185708852638537764772743714220747210366978910886177,187
194698576701919400115040833966319106090888842928840082833,187
125253423035716542158322394161648453041038946552062725559,187
314224750521702231589078779205748577487125730214151848227,188
214725867801677657763150716044378228025925022271604157093,188
337786569927761505444410838242068306234426938889367376089,188
360223106477640603715939086025088234494108141240755800321,188
374124987525817520307508964115960865602386918837898179827,188
361989780913006793919620222968747185160737595989089084909,188
317559581118592945343728270732523067627215982144611637637,188
379999621526733814982174866558604085395375086537465979591,188
366021560344730588643709636731405132352498915207181378779,188
387944003533460640819952009732254475678414088984486177033,188
374845489005902740783352118914562105030081362850475258007,188
386515816923087548415772467909907858268131406963172669599,188
221106737983069547058303874626625601611876932304469714993,188
240210128646608330322236250926839186745574038027417949109,188
318351913440867881282887107239336403432896585513539162139,188
378635620380227758123177463104203120047480633879439638329,188
319199732197973078769687558220972231917492453889455575179,188
381980473612089531334196860824416470009021634012423067737,188
256586033541357135375485125099595006467144223152458416503,188
353636550421510722509208696720104070107782240230147107101,188
408589902288642681578344276763041902416284671692080986377,189
646628678273258141372517202145221034603557799378124614201,189
592635606571861287284224295593110454631652264655249578353,189
650208432524537748605744087782608274999617116493579199513,189
599419609079700662276957964472775050611343385405910300163,189
591139658903332237066666950704418695507871569867166356959,189
759303095841708533868206131077305245572712516145789616107,189
723374087894581884780114042666006439305170047096296570421,189
642089268364349919722039425710377324200681378773618660631,189
493458509028245692711455247191997853201057771326056542803,189
775267771444101410063934578993845769575953505357992661799,189
525214235994067347101638348805237964788334546789415420243,189
510228484199873332122049098813102378921923672052464278333,189
630121824338129668949919059009823882545840337934822277567,189
755634779781799121353112557954459602771587484582257255551,189
612172740703460905652990412541931502012476806243188854431,189
530704707601162495384297467780173501132805319654798984003,189
756916004872319657418986856461653189263814971681663763573,189
490921607897052107753246264180398217237973784027521089099,189
767702133245506513310164240704062695141079949461903447479,189
1107697980005560535935691181882881481298971577503883545431,190
1447718595714448727207173851527167403200700108585820235931,190
1067595819970828694093593212927706218036137678171084438953,190
1236956916814563958009976698763228455869309463346857145209,190
1303595662239872394152630143462469139534875953977955173719,190
1436728764183159269584547372484560757421757510937607299719,190
1358738873900145804437909196195927584579190583894624729549,190
1309414713325066973570726305039978280113478833538624990717,190
1119233946195882068749589393936438955574244336504433599743,190
1391390333131732070825024754648255205953706845753859235761,190
1219405195991088602219964475590713847204090579216876133247,190
1285952433782265124699401960911465263241667818151785942989,190
936281692826227408663886118472398327211075139996831483807,190
1495152348884655255748854019985088902044523205603769307549,190
1543054376408543181151756345226381442258117792563593031941,190
1197900039859831281860297786593556759105357856705065296097,190
1325762643789188253480076014106355323863094856768820242033,190
1549503894836788136271053205345052692884272523599834807513,190
1371820001327266974371651800423316814650750283162857664521,190
1319759631078608755615705806993244756656084597458744780879,190
2180877054471620294689724695606846212849552332318992940407,191
1606385381360148813307516689773707722363849418834436678389,191
2738991831553984659353836548560279154535043688289688027603,191
2021640631374636353782008830324840969777513038468864748759,191
2105598972222103150968007207241144213000505023620025661667,191
2954552227750152336095183292848417913001395070298811029879,191
2604823021534871940153658516882468145972589783978202484923,191
2697799617327879157081712621189446951709202892838110789249,191
2749750578464362511041140809468842163052814508247072125809,191
2810254725646498720414994000029322939731083303115400227283,191
2919723125927389511356972449231841889026550065177689782341,191
2384759410471810319375657922573509817577252181814221416381,191
2870902859138464144898136609805487079043674281379484515257,191
2531428612228677358426023750691561085464553004835817283823,191
2569199376454128229458263634674647272803671413063904093681,191
2077139403037075257284520813457747381680630617898050789129,191
2599527300982831600647840629042688948539972657946504879419,191
2939945259852704861237884063321703407639606324099970984489,191
2806787067261975292631801717103764100516337005958274854877,191
3102854422286895681399386946361481173908793767638701190957,191
6053136549975215707114861824618604186550967571524618556511,192
5772223899679240100865858833866067485733365743633882768503,192
4939008137476552065240184537828644764133517214756158762829,192
6212435194276394115763543059243494938563033646586224859629,192
3874204338182140753502701838530384426297759523506113427483,192
3347208880492337566130653746802735549578109517894379499733,192
4306083721119286908591380042584606571729048503575164227711,192
5163763031624406920207830805702663059843081289928205028959,192
6130364660359904866071451106195076205876004972250032444803,192
6254696907579855069014156880599952401895926775151729298633,192
4873661477686905481674696353544486097679453418713697857441,192
5412175546964427994074789034451167835889491793324688758467,192
5910884209390437413999109263981667425861292837036749005609,192
4621285287029859947459316813570982113322073918209718266019,192
5696283951894185144007889520249234417647198158940715431933,192
3683958575511235413756595798246241035800834295791075521963,192
4468006165118885684913086683109597497945491118316503789123,192
5488497809815368048793079212529624026388526869419621039691,192
5659542164522658766094858453465847140623734081033257305487,192
6149807903410653285967321465976396749348286539647506887699,192
9905013207931875527529191960135739218017812814063208578531,193
10100483858506872648422975068896319443064533148276380832169,193
11663540999446197162723452607497563376895758675776898312369,193
10897749645060145624874358483865606849691424744321528304937,193
10565624405515099844116517970763527091130891790570283157137,193
12070921450587575263287627747872390786879378063838490617043,193
9664634974777947645604027278555623329607100282762834013441,193
12322960193874180073992358693327396906594292112230707610489,193
8099708654360452993215966572101668396566826381629301683063,193
11214351833369361189026414622248506634769198922661651441293,193
9128073803947130372484141505624445498586637123573747380151,193
11312813665303613237304198878301422628970319071234047845347,193
11023902979621732752907862575267849055507922142544485438789,193
11262927042730954176015822824963334235937052626560568007419,193
10857095320997612707420637232964945337144528989105797131153,193
10494271519339392909894195833014476236187539413566084429379,193
12278064626184964589595523842860542425676931971855436832259,193
8482872608322654051369609585269639790901351219221511846733,193
7306887098618586073076594877395470343989113832174839245017,193
12409265929614063311478379725438459124196359168832063103151,193
20683260459467499029277828805303888053838228828420773810227,194
21350469721329597074134362589876985354717072338210358108849,194
18942954816325570836124528681131878336599202626159580306777,194
24458941949583565962792372221933150989311549041638920536113,194
21076672769905977070352813226874932564034530295953191284753,194
22249362777783306049117932825890593656249535237757916625729,194
23203422452949787679074210878498136594954609999835899906157,194
20868115815896194713106525621357671273079634596135616425361,194
23192686299066524320738010687390362447126038875074169556253,194
22340054129412896419322214973520037370083718012993281910367,194
23181673086820734631906360554899103585708564817833096064921,194
24582599091151675799091021479482934414662039688624223437687,194
25065435242975997360701202808292864499688676903327335870541,194
18390454080376419958677765335623388001794346466558675435283,194
22922786508061659363842923473806512470282966011733435851431,194
17061387184720152302891304554226083544383293835520188213651,194
18618516616598255372519874377476542080222536021373325270311,194
21282237135538130116514856262480953933294724963389201954481,194
20522969516655873169000695377445575228468042248954518479057,194
14989350088210543607482262847185984320363092765497004877451,194
43040604789452163741387408621112136409598757059035661677893,195
49088991794939140574010539690236171966040109026993415914269,195
48300749567102905436273718192442740995408307546941115427897,195
48906073225085902924815189872988257194974124450370814611651,195
36863086582293400960306820600939234657564365893479938560799,195
39520094337921324612196662792851626492332520911673811699729,195
48712327583936410948919472729136236367597407084610635272833,195
40655326120160876332407096732056168721873529846326635963177,195
49535766793358394398954575009134138350900646325935636614543,195
41862719142251391308296850055406978004299551713109836123227,195
39425775947292327135017849550127493358385136125831647180659,195
40030915462863037646967083275653053673838289093488559065567,195
40570734708690516020996671408225641495385595046735671957119,195
40934085183179492462123851985126002111578252845347853305697,195
35128682060529629825193792168573153198841552039371874266881,195
33386520498533519946398383478624977467807699443830033789513,195
40141148770606288794672640695647670636575757821310805897243,195
40490518455055723132909066555944613680023787528271085543291,195
47614627301874134935455529116186115164906112363136503150483,195
34473817038037491202068900808519350419613875057302440357481,195
95168415107121660560916881793289203952418490854465168975321,196
90009791547499984548910278716753576073152720702817059055901,196
87459073763838296701927301523704259554148918532862184975629,196
70309503501777340343079821334567642537559966663221390472973,196
95305038515393842196007534454562012255827385548443606952501,196
82858880649466251495449216071414702109906561191821038787641,196
97083793852684433813008089400054003385653724507596918274297,196
99466774561138218293682307547255032274447325955533021392447,196
62333097639089791343889610479116623630492359496474506120427,196
98202769533374705029605057892210661368086364721024686834069,196
76205915167282914218102341674425274873438928127960827493699,196
99735781901275954167800573841902347907225001572434442739617,196
75523924234554614323219474180414139839611222725124775536109,196
98856416133856584127753735193005691636012090201233990732729,196
74465721503975476013420915082380026622357493970492148475923,196
93695083979722113939155057731935369089046162236564738423191,196
77879392079591903526474505876698267670805166486636028530899,196
84229306643800747300264590699152695007580757244203842094811,196
94030668663190317444347187347006250211939496898445186865789,196
100248369583162082393739261464041339014101482772776091948201,196
167659105655698882339508182915480992256595774433903924122623,197
122449747198975822084132001235051055769374123302428745305941,197
157771390213784769025733801475620067885551276043484431320057,197
195362636325845913268639913567995093493514004135984307800363,197
160328182105787324869078655378810538500450812696259544941773,197
184970800291752440068635983309521468062368504646083676644033,197
164144776080649194883406513297516553025716555924591056615183,197
140818764650826975296987375129283355966942621459853255150479,197
189022387984517778950705123442972032908094852334290657306231,197
172220763612696405396243073018306035394484382521705030045911,197
154481106607181704446691691500013964555830349483415881254479,197
138116520840863501578382275910208792542013786200119809943421,197
128167436666847967508432921399395745683533771986744909507099,197
179430245545432323474984038609312519060231752952330260578973,197
164907321185035410613697079130730386934791247649211425433501,197
149559974584198894049055200074096371180280008283748787845411,197
141960287108387193832375793429518062558146806429474522246723,197
117962418323306660486403773161381103053143923297611666689523,197
159003940652452327574248903060253950134870172438916155070369,197
186310928751907307724815625865601039478473930304908425333493,197
358800385741478548379741226608716034844371071935561085305833,198
361832547229010809777991703475089455145922714751449984988413,198
366234672716741757435258864069198637471462810470347219616629,198
381944248262064685581254962871209750407378184907165945167889,198
354687072527494597410093290280585584399421663969934020853223,198
379245416457437245542302776449664948360818185536921628076539,198
276003453857523809899467677088049878845070200584331936691041,198
209990048987204577494427221770767574738889930041728156874193,198
256901948110234610129862767369945243180538397102365122358427,198
392896855902880253325160541666344098709384930507930453171681,198
261148592887412956171116968549303549257459540886776423198739,198
380307295207752593087679241538739081357344508076536875023627,198
388299617663319746972489463784551990330983404458676571447693,198
328573357774619762260295479993442675189590010826879831896677,198
345095965742713044505246800463174842475462680793869138019261,198
292581670931790651470491827458218900376775743841380672403887,198
390539114582262272077001713638342490864897532470034331261247,198
360504086773559647539204736208829484928785732049355565383643,198
235950558879078260282437419803935172239069320587333159451019,198
398227691324642613283526129594013507506766970246599454997939,198
754357335704061312767906283574368857849729996361323767853021,199
740449135866891063702563724186205751814739503564925633250647,199
783572025208462059459081331520531102495696274404533915350617,199
689619749063096498116944459976173154436509257531702365821471,199
792261444591087612509889756571590671010253289767476929883959,199
485165244720747932715066275346273892339756962905587028338027,199
701425127964276666799904563003747018572056891360383272760451,199
790893896840481035276180066252113476643190200344778153065643,199
763536298621525364342165189094083117188952849209780027677679,199
613617912594322713495151233564022371433770815044783317065269,199
701969238772333138157522384223588554623546191713496616248319,199
659743727985962787654640554658683537620374805989756454087933,199
690360274208079369250317450856211794224002008122073050016637,199
500887070634424955740905032565576942995006631697841024678317,199
562515533415072305976115813906881843805019952700501666255663,199
687386421009493082281833809951506042909624825066468351426301,199
627831828857047974697867855909832323916998184071016955354641,199
531493718748199409115070187956201803475378862922781030803881,199
764298723870080571982440894112670628624228896767629734930611,199
563561550095967293743840793623207928679303836705271230763571,199
1295789132477604807715877944458947246775511838525972200835657,200
1580265433117145949318612574335473147379586407902007615572209,200
1031264165415914398404034296717937295434353057321618942293977,200
942274183107708126744367799889859979943002828490182769563693,200
1243256742262564810336975229173603901549307573958804818142771,200
1332260463557925975266900697251791362056896106900938778652773,200
1534546510819566200886924830244913417667526810936895301477933,200
1457315434423192483527568367362496447605043071246754450536801,200
1515478547137402687976907484166669091143375006869904371011019,200
1328401728722624823335450602027897002059084341229046226740677,200
1069405338840333297089210313682851116995000495488370707114107,200
1577668914616112972976239927299568044527242009386300299995513,200
924932144930952159695588929751342486737404577556159754527249,200
1430455149298665257668430782969274466789353299446322896956953,200
1471759896903796862187242593818058236014421372969552658348613,200
1024997524686414507856278528573582273997937245288256214142637,200
1269662956978065591146754145192337292773571460456699566030607,200
1251023694717248924976673861910298094342092199701445949798563,200
1165094867829338354631660035180329869977597764175158753523867,200
1245161625256545119714043746004026254459007086115269518670777,200
