N,Bit_length
1006666850558050914403206491211293718203,130
928846504358901988039833227323277423837,130
1287822568423421823579950475245644613807,130
1208320012368148132672515514415891637479,130
1071378251591817018460558617457562353783,130
924592894976005896909279407454631442183,130
1320863707334208334476398827978332630053,130
1307411177646572073266743961689492283339,130
947615902482893475716338474948700009729,130
1343835042355650744813034328135557180913,130
1094555672778639533352059560193306777419,130
1092344697701866779770210318531709883871,130
1238642682036336512576722381815767862713,130
735369677314893901000087530838348177109,130
1226134819672328200024111146316595635429,130
1047575140815629903861707170342177262949,130
1129225375177942966560401480205014194309,130
915093013211329797109171811697483187291,130
1175569123542644815707359932820030367487,130
1270700832939960464495435147362523176511,130
2118276580989273445741724796744423820613,131
2104584898974621064405324772214881635721,131
2608148567458033994782420061428685819279,131
2696946400164975960907425593128748681627,131
1726208164291330922215630516528056373321,131
1944313706706918965550445158785233142987,131
1598679641814845891103357129250060580941,131
1977003833073256716827274696376295004277,131
2226586457083542945896127040880194268587,131
2025029851862898956917614737269361510627,131
2537008285607800338623527023226007928371,131
2042226497740965075705897287134957123397,131
2553788701830472728502681843426285207237,131
2615301570765233021581926672856041254129,131
2091821135258695463283351344852424093211,131
2686348605583937697571872660857847340223,131
1867814204286677113109731488134240293241,131
2630206748416892916224609400241332320713,131
1873013814452493427688177041988703486979,131
2581894737214679417429668573909090035497,131
3215816328763169099139375611628729329197,132
4700867894257601874289831505045948585801,132
4986776470656639463020321573481854303889,132
3468573459829775596958022504821465464157,132
5095498589510363137470976163823948304319,132
3891251566886398438435409933507298479309,132
5421242078980091376975056015312796331361,132
4456610327995546141547077878732842984033,132
5378575385140298610642659306734131132811,132
4892109310614687487049320908323446200083,132
4542405317671898358587120217167565971023,132
5287138719428523479485804439356142572871,132
4604710388313018754679743500148837774037,132
4253842372909000601992882602158553729673,132
5243424988682975599641769844937375545317,132
5332772376162227144987771010679506685613,132
4543504110248496841373797731410972052613,132
4806400768646600838142383665203721185043,132
4973096100843643226329567637569901872369,132
4914213854774594093903661077497380801167,132
8705062207659189785762688980932764399349,133
9333941934455124912828414683788903668971,133
8859842117822097388094456587531521600617,133
10565332032345394764539343226743136372637,133
10129100649944485466832939958426375652807,133
6879842249163229135982677617077403658331,133
10252777115296247932471415006103686663857,133
6674691691500118086835907890274671843801,133
8982897962836895020009381024978014376879,133
9452788857700324474896056360252966957687,133
8915866787557430074997614649931428576569,133
9945170526844538113217511804781382103557,133
9864706191886260633737131294146540110663,133
9916693149730161431797978540433745880757,133
10763566474058846214717089945090100870221,133
9332197152388532131772607314103808527211,133
9419579672014328708532724249565465224243,133
8871822641154813973787931561628882207409,133
8223720267434402557941424001434375226383,133
10453096644778808470289394089836859046149,133
21671334515227068956378546643837168418747,134
19704498901809266808096593888420436366553,134
20321241925420852419960140288065088871703,134
20869798285131249275704932789439967568473,134
15975014359802818997567870077435455975089,134
14345777735651940677360399344051387135871,134
18108052908530439631638229784346643136363,134
14700474395926079763259855903820956829041,134
21236562575683470088209768076775345313523,134
19086096274833357828751450165703712776731,134
21334158287173949978365014037333537719691,134
17522253894515002269609291271945968781301,134
16872776452912375536058506686735751185471,134
17015724509289349904302887910001908315657,134
19571036044394657220333250624149129271517,134
18842575312457734959647993041961812668413,134
18708441222823380766141392985093767596863,134
17321896693516834904453464855680681619211,134
18177611832395854881709686725420566084507,134
20730916576807976487235160408839928169613,134
32548138525331146020966014265186660591517,135
39380854532573183272217933922511909916257,135
30578075376091979219325880506822135059293,135
41385527979470366783488102493723370001921,135
36704729061132518658303351757150575111421,135
41407398080296265124402299859870480784933,135
25626847158975363341706850773139163858719,135
34392737783088658269517728809265287029969,135
38960335239375184527034638723663270083441,135
39474670881170991689633205529605543278011,135
40569063228303858595848381237113375129479,135
38162854752252090373812333641270290412239,135
32308905341417279018932701947844287316109,135
32678706291402467758825024966881470241389,135
34038367576998598134182586312755538721661,135
32540848847229973268769351045905420807113,135
41997796658876482819189226587085492450653,135
31918456172723111000142359975490093206861,135
38560370111748124192125704914602703813513,135
33837810682863979968734504981833632158929,135
82464006790417417217269371144939943434697,136
60134221496149034118579042551737827778637,136
71061444279353806695545538195087676546351,136
83026136884206744440091502075014945654263,136
60161054131143302327237820085180746458707,136
81383246496103189765805066205985461873007,136
82055030686551036545772860853790243541641,136
79701818342689589767814167423956628657199,136
59673371846288643301410163527797596914767,136
83237216974220351962287308634053721847351,136
79399365622463301816388054384574947432667,136
82356467441094535128120251549736238585333,136
64665842176123950434960712197358715131799,136
86016187527749085090062233738124114030911,136
60228230655607478581160441066836248218617,136
57359818423410978079537413013559953003123,136
67089474004077207563768880819736965847691,136
71629177101275775438055141176119080914433,136
47885137130364404034658052992381101356561,136
60686666381799401377544201447581265105971,136
168796921938886771498835888525923238390237,137
102913061291896517107420106108545226880763,137
153631956204058442255273718499945834984457,137
171029144389806371349114497177927131977913,137
128972521958891242227752396905909731149297,137
152015066286995897231646463996255649047571,137
126858740205964165446513464481289384613549,137
168183989538380046754791688725152850176227,137
109393892029763554241838907359774673161097,137
170985503375612295290583302954225618698949,137
173344147216743755161665889360750867273459,137
171732687397833572116199373781981367627933,137
133842983670023596983458411219898506088113,137
147893487287587457705375973010822312120783,137
134444688810271126575900706194868511191807,137
121885552448207526533592383180585620844701,137
123755566469287737158061890443253495011699,137
168291512809667906662093939547472774415559,137
136878976074074519268300010623627778610437,137
163307077543091342934833746627539162913199,137
226959308863810657355338249068157527731003,138
245311285129234348351519535214969919241489,138
345188046437463701946147761300818696149391,138
319975636883218523322682345166896665731351,138
276888306042038901328533322626215385943829,138
246078476014751511797444956980307872412921,138
274973029103158269570942347788866035126731,138
226140870227334498384173649281215537661113,138
324983135849958917178938246982688650759857,138
292595402312166329988822646877030254249933,138
230595473207780850485259994922788987952719,138
190108940003313386268325431697885431244163,138
347467489745606790732773056975788574512811,138
345467536804165174171010541212749195986001,138
275666618028601851108763220093503814098367,138
335334713827341984665441512971572437038487,138
299152748343176770833244272562297288324027,138
239100122091770416272064729038817532540083,138
265459918717903854726459261207757115921597,138
344981987866210598153536681831751658559981,138
591510479082150224483126034350042202633829,139
433924990520977944607982651828566817131333,139
582987302897892366937574346101348950101149,139
690155340987179460421714905092877426154709,139
647704519619209294100985710430219244066633,139
617474272974047765061247544663876247167231,139
692369539266264674049777602458454600490343,139
401143752363855774799010087662246771385827,139
586403050471262137840284764122335460437169,139
657361029182857291969465718876059640932607,139
617449806559841926924171246030941579706423,139
560389305112543120683310952657188378972537,139
619309555682697823644362150527517210402653,139
516152933686951549397503341073655583463661,139
692606541160606701764125696819500878332603,139
395260350229625681900019798629538289408489,139
510251341990924892349117081550732030198639,139
612712215048145487770931761206924108632809,139
659474020868716244733403083343626799120949,139
637659127362595495721055810390130314808777,139
969473353104509685959471973901668533682613,140
1293017462547171836394123916504339777389443,140
1323385202281893098635811977825745130597557,140
1017545099616379734261711987442646148614747,140
1209170651764309982522879901810565039518841,140
1343055178404002342825812306376737107788321,140
1332506048641020277307860407263449398298351,140
1187260976064573733801623946401592204752391,140
1124351217846514655350522870254653382316003,140
1299408213847979492610385233382204006683767,140
1176597825216302631892112201057407716342707,140
1345729330683927838568762435694760231382783,140
1159246608904075948777361258544438673626389,140
928128138106959201400760283298990754594513,140
1381106287597833937251527742669745512053771,140
1161958849890706504977569712993017413492949,140
1206817722362234426263484731495501433722297,140
1135332683450628261437607747070051326835229,140
1326925590218018273247636319123712487034621,140
1192097334872043705688184101663769480363899,140
2252034197341536580453089635475781478587733,141
2475490845993340159964534535663042706196051,141
2492769026869285046478959162128224393163189,141
2087123610783678880435404209468055712456099,141
1916859094354667125197149239717978290386551,141
2055743479375521396650984328504627910591313,141
2223928992165419098646149444964284942143437,141
2104318895714868200886518789727218243576881,141
2222189697081007330292105486619672784926623,141
2603617720514172278036124973756214648144587,141
2210390772435637792262733901797448187303237,141
1740381512174601067748674099889933464647047,141
2468001512045340061321245475368666571358887,141
1851439948653856561907253011905866023445599,141
1960127959944547716618537238229369340422371,141
2717836162485816283069114806101191091265301,141
1888548699018478164856187550906410321343821,141
2284589075253361271441275676754337649119867,141
1920598620365751128061859119096050698598411,141
1644667281136820424745624192115065420440593,141
5479085433053632135552546761597238279582139,142
5555529076118456579006893163090980113396413,142
5555005464026136758291984607779846677308859,142
4531499421712511591307817198963145065154561,142
5158808343944582089522770844802222290300603,142
3391155114941800805810115350096057137936351,142
4482905470684062942253258914830077934819827,142
5500992125826690167852319906477898745103931,142
5036554318251098411940642361547253876464111,142
5096230854275904383257479882431597007161281,142
3739310444943582315769870011655181254579169,142
5070699803329936915562625693339131830331437,142
4064545146909749357897285117216112271692413,142
4023995758019546121044968361446322965585211,142
4628627406384302013957482760177330612583517,142
4476594302588441846188673330648847058191269,142
5250653093778707314071761390562243379348229,142
3027579363906406663821091393907487009194327,142
5268158297124753429472909087894846168293881,142
5325827014582950422086492005393405468560779,142
8116175513121078234341819951395926290253803,143
6205100249057070374559496604626828808317291,143
9579980187837490377926182566661881255301579,143
9359813714069244990333795860402854712362873,143
8424638290831599344092191796248260808130193,143
10556471815865389126999141624452355535785633,143
10314100640265439526636530060015149694837447,143
8247274106302083174002392736566206391910411,143
8678673632279041786798830511529312094156983,143
8794967115615768654615697039618574424670409,143
11035626987607505743106233836927650838729707,143
10881072225189259165833685985824243954459633,143
10784184227492508609096640916091588082052207,143
10354936814850382718207677483689366928468111,143
10643295872499413951231437264670434636473709,143
9989698660697953362904402648765768402660723,143
10232338628874538058308172964546791235012289,143
7837026968293193945512205995647816309869141,143
10949169893938210321771570735895872380490039,143
8922424953039405777999251407538364276998573,143
22241345856377767287632536225165707122426311,144
20332916101750069427624162602109324653126663,144
16113165627879602004500592429052478601031747,144
21103531173375374513069177007145315047864199,144
12689322942267263079159198473442611626265489,144
21295579907224332685517379996628304126460997,144
13976030531243356522599802774445844714030727,144
17188023657428346911443784980422523962759977,144
13796804840380132015927382946827968542932801,144
15295695597775427378781072165325055921714797,144
20127824194224100755073537445526584541464599,144
14142661333045333273128148631311553877025591,144
17483149891127511401158773609945232213695599,144
22002770746164265254190874632928641844829701,144
21803375920527388220310646846966869512095001,144
19488213352372986554563364849955955109278529,144
19655837356925111887012957676147062523274481,144
20265258000568767810810861199693140212501047,144
14799944525688922602341686404091179152007317,144
19137999411098056378940804051210984131249339,144
42199347609636891390513852032590488076705057,145
32361425646223757396487686098419352456571693,145
35229182436128118054084386630285102263802537,145
34927899006627103950176834553201993579605717,145
39015174891642631130565775849610788422686897,145
37228317851383775182514171928288330125607853,145
41003256774837805790004511693042740206244787,145
44264438161361959553646440804477728412537459,145
36280170502450334096093565298603241436758231,145
31390529279515607101504045133955113669712193,145
35999555572253296311919653932928627096377101,145
38187148156897889857579850373837525114405709,145
34918932673457620177323111268418853154564423,145
40887722197057705097618534674944888264781847,145
35815166026760084478289468194467420788780091,145
43995874053906678126110529388086809511730241,145
28969767125742187507332056249452263494321081,145
37060667300523671708609118727495283191419823,145
30852983111671092635374753044817364678145557,145
42692159503517056809394624241935839263360459,145
85692781650343266511263996582775491599840063,146
69453783129371473970201560322172669455117651,146
76108104581450739404877346440408710254158511,146
88951249402155797669392244832884505000342341,146
77793843481115298652978523199924196557970901,146
76012804577218575361576909197033958013730893,146
84037169043933661386929139645046444216988471,146
74984342422908895993405657784030024237425721,146
66723412487675511235622748597803138686630493,146
81231750187076025876202458363748086735032843,146
60184492963943558457141116893860515233054457,146
49059639137679639971069357529245076736963597,146
87973422945530289227526893212556075829048869,146
65416185851019060471309796759888286325274207,146
74245366349310886210583128008382698782836907,146
58319546880073393532040109019871910220248163,146
61776632789465161508922351959743181957711731,146
80834795546327503424265739464670769344408253,146
63418464984721131808453413178132650273796339,146
64467926280508771866827561987654442038890121,146
101946752972616172585160671275640513891578377,147
140884188499709370498349580241462280395085637,147
141627220209830187081248197005978823034522563,147
173143450366425516257743281594859967307907397,147
136280015942226944949974548056365268514410787,147
147519841325099305045573148746795841555467511,147
164655834423883539376197789808573356038517569,147
131731376778202810741315763989314621434367107,147
148033496563899266011472681074390478770101563,147
157354963772026626288346238334370237789829207,147
126646347460707681652761653263667995361548153,147
95408120330713775377277815010431886054459647,147
158908645461512212024717651793892845382472739,147
164058812821682707923934752160278438014532593,147
124175872739947320950910248442746495513544503,147
118602048324890782425603298661387670515949049,147
142811014810555832623146634175272089081880903,147
129287420997352819378643984954379741959899781,147
140684084222101984990958929610280531138224749,147
170099891463495756704762411124759190445135111,147
305577110682788271616550510431094754940525081,148
280740288006387188773824588992982358105172561,148
288743506091876228259465923193246037381900871,148
304833527009142414908897339925325193663150737,148
244000166287235391780398990254843290199767049,148
304136950520031864304678224180291476954987911,148
335183431230605304054360088325994157813640497,148
258510515024026396313103788449992347319344681,148
351261818583095386472101292107565843275142911,148
311282739421666201093981462666754257768180289,148
338564237836048293318572232052018563271806127,148
291049005024970843350453409896169561723255849,148
339041758943464754600925907999672973196373321,148
323058739520406694651606394023362926773418183,148
346414643296932638168710832096141797060732921,148
344046699977904540201935559074683090170523889,148
315229000684843425747908948956212827866946237,148
276095463843679985518662696397726405811013887,148
350540178416895080517226057889117212584378031,148
318610163257185001812549220731063882490763413,148
562936437153430052826817934409759522906287663,149
638577611739103671934136303498392587458628743,149
493375440119114620320655998607620798703703603,149
522785142313307153629026276851957637204958979,149
534921532140241981789130982792604976553418967,149
647755203199057864586020317503716053795530033,149
674852696737036615796775564399554868571824691,149
620998271520120205896330424209868016299221851,149
580431354862081645390575265919363829243546677,149
590046060101080574949413018756160476943589447,149
535449651480336659350309632760845531758150069,149
638372606101801437948084212970881904067367977,149
706621020084448722583373684971378838736589177,149
657820277962494135446447317813018703113975931,149
652527095729156690262699995470967148097289299,149
479370125257660633344462276793516240887005303,149
507514348046221219256042234691390490003358381,149
546498034685867769381266695373913358918382441,149
577865757513391875245441898282689346614168389,149
441807856884241967929647286441030930194015877,149
1175749706263437340548243085559098802313845143,150
1392935785888948240388679524398109477687282257,150
1292053779639927666707755904704137672218753371,150
891477994845874324434815968744604201194525331,150
1410238622046937546224730097459900173017808831,150
1009141175740310506824565163320858971654692533,150
1129238119681267645520356171221929982596548093,150
1200935183245896789800326578601013238182446867,150
1322589593553530462193072529134561002808621461,150
1200644362505761624441032781617490754194390363,150
1226148532380798138136655912884036573196821259,150
754584713655921470628173940405594596368084199,150
1071269321553797251946006334018754425133053517,150
1126622033405578317682363453015635789115769653,150
1349150227705893274963182631566450930016939111,150
1321913007866381135945263688253754727166312623,150
1150574901240948646153013710861662050185529989,150
833985813354465506524294930284791688111901853,150
891468995703260004823807919041854035354482273,150
1332469443751385690801162118733563812048079133,150
1938753240576791251235375141921921227377622021,151
2505359014505941152374270732948322778679859451,151
2848110531364235393659672602291850294596733933,151
2620000725285797558200841557819152401132455603,151
2550341459020637928684180967656471103666633349,151
2652633254609069489003884798038270254966497391,151
2482170893648422961014008061594462875698098237,151
2778380964840835751504925762454923387599224807,151
2676758476377329387611354148821398493631697359,151
2639738751040994021808013084197557999281839887,151
2802561703295815042116160405272859070995421317,151
1897698444826773801583545840468122424046613581,151
2390155969768448828083851856264087075184615083,151
1975073210720491495627605880392583298986827803,151
2586993584910659125970189090798130414554840339,151
2511038889479322859738956499115604569600135479,151
1935638464335840244338385564705991568825099749,151
2012349211535557562803910255068803718176092791,151
2466356864812359512196721142854420229352791459,151
2374985542543756384448755620272521948082897269,151
4981246999434305389326944972937815258291868991,152
3675585764924051900025207596875754927473122857,152
4323135251181625917183983983546774550664774277,152
4187499744922368775355869807936961942122104619,152
3486863099784935848107882808691127630659324053,152
4657631518802145810111285966736247752609223707,152
3545500637084433186664702336555007618795610991,152
3486501632433454628826803915399855049147523043,152
5272857494405764158382733260776738554713137131,152
4476446398987893970611604347598577879230394803,152
4973101270855636412800975746027812156226377987,152
3556508247297321136822388937508086174001210511,152
4356741798280500945976322008602743746463176757,152
4547771838129862535554854393089698105607289889,152
5244744949310901455991441703388555827983763517,152
4374715093221945693177467021839198663059874913,152
5167916651478771785287322968094959932342105349,152
5457714295941295079333016680533854323300318153,152
4440456998765701303683423534577528877607034289,152
5411881765358460564658318393956745816999525319,152
9358306431064256352652324408466065368493132897,153
9559396549740916835443985804102913254679453839,153
10463417894661468056224533344305612124376137863,153
10338630298651448989406200936841590159707695833,153
11336134197568704407057762785492651235822877247,153
9344828197742621501839528367486555193587210431,153
7818887424371657172634641889878010484760762331,153
6542656271939108063891399703856306206178643389,153
8347320180203382652009438375405249409665212691,153
11316423060769283666795248096342137844070138659,153
7837561793311977940089946481305264556205331139,153
9287304429149811760374583766516284226861735039,153
8926930475598895021650305752600925138626027229,153
8021735456843114242384948069911659691236091299,153
8699323355650953509023361258689710900303179803,153
9837183575892734219577315157391037109482363641,153
11121637859785148358056126728984652316434705089,153
9269837980164285442765143460995793819808303237,153
11135075020908163260565545973871034943810299317,153
9517698509142790158419621665396728081816413203,153
21939387726328183302259336824399481388776118689,154
15824662786962989546670560752091797087530000967,154
20447516986783123579670278926158507685851345503,154
17137590808428041366163661959743101714186560383,154
15646038100603852313840943104052646768871871011,154
18354891049854669235960708100733011599414769791,154
18559327860554907773241156518833021254131935241,154
15675094812020493274716076732374664068490690577,154
14991285642136546798202457014057508287940152011,154
20072202785953829534732984341536509905713747539,154
12348095916872116560785822112419144566732847227,154
17605618575498477181125064293009564743867343167,154
18230043236077372203526945333532162918432890757,154
22712895318467084916530401703621052360624932383,154
17834230563705690996521694845496286365435067741,154
19969849463250220219758718357951971445482111529,154
20695686487834703927299207533718812910151173733,154
21208023787356570783294230585319677631212982673,154
15705325673489883776240776504326741327612667313,154
22391606779227714808087896665306917707878073961,154
44945325198966254232961473114879494273413855691,155
37740111454710452839523544942168440525539245281,155
39754718421562720360019405793536384028630338087,155
37055288450785244109794341325541741020362810003,155
25840935896144625755558270809477085635904623081,155
40846251393421689445608306825029450930626633363,155
45130342624613719871153287002000012885223188511,155
31585340998559755860395471686279236723543724453,155
42128213340126848759885612240767765451373529901,155
40206083995087176545921041070603360891841842569,155
38898912885175034714932206269398268306100466559,155
40457185231463222926743706810395186040583851301,155
33030402681911467164764246746645484374677709439,155
39217406330409457325508247455465096764076443711,155
43557499328542059170188723925764367454350118061,155
36708428882176341367002551765121083017357379837,155
44830589186787143894904866798863812122806547449,155
36255041228176197835290075193038658226999798191,155
37378538688478777713923316437154985944399809713,155
34038654994045625124935752605874255277074737119,155
67547208548161108751827417043812843989373889321,156
60416801318988555086106301302360660613570839031,156
85831447641328381186113828061195006210742904607,156
53058916839777537274233856293865276921152371947,156
65024874367025693751228057581126905371770148161,156
62305917653314481093909136683037689009434581029,156
62902167420974480780881784313421067352547878407,156
69793161206694558810393163564151051596453944587,156
83640385294088217648253731343485804919323246877,156
70859572299916992931361455662522232981381238737,156
62633288881228658015194439733101309679374947943,156
79046935041317700670842907935336165808283719559,156
81409217125702023790711565502146835550971483227,156
85855004626851206966329351124662259073827235671,156
79489408336213977679730101447763204151652784741,156
87172162876640418699692948251297051863837699551,156
55132795067184486113272222090142188997438371537,156
73988469743245876764383466875290010464792389413,156
78250303125910815062433670969549654195006301689,156
59625664074187920372691375160416028387421049021,156
182354158727122931710735495270337962918084588171,157
162390452784481291765957736479789284437311664089,157
176751137039300735509519166552547731652936562493,157
139027116630063788198261124674143210079888496437,157
94158753511405785063119032815665777923698167483,157
130741268908709552262659062339436592907893397751,157
171961732582173114880208367367758662234615719787,157
175447589409944934708880216700498590840579836539,157
145342678385451016442889200599455442829585461141,157
163999496089573594210352839147998482580208783559,157
165721606300727485020613348767505993956209437507,157
127155852821854196006991745013509777461207155051,157
174096929050537805962944536380721064702545423407,157
154204861243230766225090301133574265781993994597,157
110896358630731235891214584820835933240066143139,157
181097380527870263090660310207945955282048657303,157
181412383780272133963221702601735663825289458351,157
148185052766699482800025343156703079396498337497,157
146604213343702253983484408116977089623207246231,157
152585858944060929967209239567408741785565581241,157
334043225103301631484366868180014015703809604531,158
280949831613510760327854914556373569829694678197,158
195096683652447775674473384322343041260812147649,158
318845805795711437719103589541326392792151512189,158
362063091187526896517354260469339269107526729411,158
348799269812986131062389619901131507334960117319,158
344598154673558603280875908448355963132083645551,158
281512400815715372889669847786445292968805667057,158
291049357731786746357571705473916277934575719623,158
320352944025618881786895205512848212647180755629,158
257155394190003270178268431227193471663313996557,158
317262461093067733876268283786360982236938482613,158
343763276896107948824872873173972433607195380793,158
325132110871980456167734529651057773427746838789,158
316048862308992681524139879486040990717870642667,158
288884883572327829617327363390527514567151257131,158
234061300050066505067367571927063383082558660657,158
265804908095379128247143564546607809479688436391,158
361052170917433931878557252417283858207537197977,158
347150534114366896115516868579714443411362017061,158
507683553067446551483807363295819619555362333119,159
653751250839453437325269732540611171739199022861,159
495142511434442030450641589042186017800186174793,159
635412260222130542973249061992459694747009856761,159
587890063309216314419960572802371096928227824433,159
655935629324312335314624828172938427975829388949,159
699834191927821736691131267012324072915611429991,159
688928320105322174908676600783883547477979212681,159
627072549327802567048435141379362233098415809083,159
640417248288726557315674140079985264219101261051,159
632685843468934027067868134113059546166484211623,159
563029266028020143427292489105903830402598220591,159
722932674649490139514397045900763982760507196751,159
722670157050494356872713509633336788195518893669,159
556120345191597034925771192676991043179229839583,159
416313387524357154219793225961719066894819307711,159
424857548950893489921333716761327242956366307131,159
561831556009879428525853489587339949960634236187,159
719976167856857317218275835801650972245976074411,159
526195047245025304560508149849383668154506191907,159
1375077738910957166881855700231688572624577290873,160
1033807838263806068754948605703696138935664446549,160
787668436459192289852327848540393996633500970439,160
1449756277270220944253020944151543062325813474439,160
1332160249278660012867566865076390396749401467177,160
1256263861683432776836961834044461842764133421803,160
781890891277679347690222232904603379767218234927,160
1382886300639090090282917006477808135981702575857,160
896358348433418620853513838876631501028004080441,160
1086475155052364389626641122314595609477851204251,160
759178957967725691673565646938618459645169234759,160
1148487737950740021500763544514922528689335355011,160
980642808753801171525445087607701709730923226709,160
1458110459335838713892289925057937483183686895527,160
1308268192159903324652441318619720762430977593567,160
1261264636875372919577966287684368327874217448269,160
1027427714075088569920419250323983275431287286097,160
1404847864518906445399775367113042266038596179453,160
1158619493555554952259472652247580508460686644417,160
1286679413624477091302992679837351305483018272649,160
2921244282539000084524011901975967941974312454117,161
2277593847949243106442978207435074076582879343951,161
1657570975016702499731892309214311635489217604351,161
2726787773393381958395725889489238244637660511973,161
2062562781915252148245946558055481510828018083989,161
2347640077955698366649675809192517528757999205243,161
2481867620841791688889668456228037057106533445593,161
2673209080794594446650946377038117413801488838921,161
2875043026911633275185998609521726341300535555741,161
2461184734428321642308166071293972007260368607259,161
1806913005918429761836446012622930643741826169999,161
1965666771515564708078439626816138499601664125031,161
1773003574356286376731032877705996062151635759209,161
2044618503304303032174009690211783273690578090497,161
2113949139834667381237294523254364344920794762941,161
2878614595659892729777685032873191970367876729239,161
2510760386355605244821783499126144130830130364291,161
2777709271612081226884724433517710933755002610717,161
2489018305639990848222318425283612740870697485431,161
2581429040466703372901427621255367026490375402519,161
5841294738722380954670452072186737210618914718467,162
4797735235777363917072329057669381800967298890833,162
5651466544900377177949811914605407820969586137839,162
3416241323889242669051122552929181032550242224999,162
4757429364009835789399138440328830127170142601971,162
3490127214632888868395292556117916716601681999513,162
5493771842811519660307793230909802573962437099607,162
5047336023363681177628552538894309453818945962587,162
4939993067616663269599600564101455845269378815459,162
4692615165570666491237625206226959895395832691951,162
5325857845276784784631132741222033848369316089761,162
5005567236820871370770817182245011439818270236209,162
3991505740876987860272595159731610027995919737159,162
4884632596528798068457865272253279521489011762487,162
4613230264004284880893716638772183135268861839379,162
4423847058254729148957790293911653060142372794249,162
4169392127191684317127496849467164476032796209193,162
5304717350986965942588316449221250310153143102217,162
3173401992200223464903423845847668129122208583267,162
5215140696817913933364933897857212685734053281011,162
9391430774782371812846482968321091826259134504939,163
11303004010927568142100508466858785137380358925609,163
10496847799086439257364926483448398293018528937211,163
6934748801004722146158044522436829212142501624981,163
8130721604090936012036603261273378970818678919227,163
10040421764284450486754699136692555041415504873981,163
7994918560987114262814403484597775723143293537229,163
8400813006720634772185374769771958295234189174299,163
8826447937368985006751585334126976073368733558161,163
10096834409713747522186924796283706681352214667283,163
8090399333996317575368126708684934336713782903277,163
8642022713154976438700157042827481047356921131899,163
10996223844382455895184389093340279575295778229481,163
11511279927562562777074536186064179044369891186197,163
8999766895429382715735492071559251318144916729371,163
8087102934628322911286698976752984320333962266697,163
10654774647198339624914069837261633240541813750559,163
11086749129461695234044096848837177815985626690351,163
10274524527184155673858056531147483451700005508081,163
11592456966715061312931664697892277144525080243781,163
22848367400052739058152357605881532181253362047287,164
21527367017184865606456903875999885225825629227541,164
19725983663161497546794875669843417006262331933383,164
18238501065500547724935688592398005959610247547641,164
21771805555080229857988004597666738942355322206037,164
23079157048107687724811950775156774936039703934751,164
21520549791023698787385498621175336229750461728803,164
22696633886739344161666571784382575267410842382351,164
20715698114415898866407060383776470727984953284519,164
14402551573507987012644354019724799032076088906723,164
22724980169856988244737344694254133867971815725127,164
20792499615516672005581691204907411571423955692901,164
15662554313740883776477487843236792933093448256817,164
19154183352610357503593556608032473422070372351431,164
20881528366537852024223084653009937267194605301033,164
17798855967466642547048319406360073308291181399401,164
16002806651191892008568094876551742011861462581321,164
19463044285674883242875840687538148367142317616943,164
17320211812208245230336836060301738041746265818451,164
16977861879367661705303763569143242066363953377351,164
43216052897269516506935006410842543171846422572439,165
42812624143028340651720507487995425398722501452093,165
40037294813138757008225098159161297386714937576941,165
38092897107461131852267870376011876196094356513363,165
46359028268908929923580828989278258411713575871649,165
30508866800773447819485316042572029271864115304923,165
37543283478236356079393387652683091789020795203979,165
40203220274992629939579189351086443981417323609283,165
45727521881740346219638233554379472026324858540839,165
44718438542910597801497005761943152448422508418623,165
35336608775280921961171328389875969202063674542741,165
28086689005857143303666304578843577688843963462777,165
37467544154843284751576424759887841410032325354111,165
32400879987287250400688318975067827186636927293043,165
42955689634834054235457536974551424250622031795049,165
30503642457233903213592493067357081158433747197391,165
39452438915182070879205630884853789181595948678507,165
37685732573750080131055855593751629444654287964479,165
36817851652833343304499759801000212733133893337523,165
32464863509284420754800049085681896733658210401281,165
79951558642167436795395487915003624217799307215097,166
91224210640782399392964994883194089144161404947307,166
87111472530718788998660457432075271452066842919419,166
93130105205733238924425412262147030956883323752577,166
77737012454064428687898667832959919865843809364493,166
89167739508732582286086138790057969999986967204193,166
86749412313607552283020614186060744216426625729867,166
86142162162392088843452108127243574158129561609067,166
63463349829582108285390893018173032403332574884193,166
58969239584809003713518967128020156988514733985651,166
73001877428801010845799741040750550015981297178881,166
76127612329330054217826640830998896683786118716677,166
91314248103877471863448724664445952037018800096011,166
77940569272830304456651716006029567358966689374309,166
68244370722648734952275476698115718107249591962277,166
56371187840300464753906197808795261363375351464271,166
87390363310706736653273548180177987508640082711033,166
62580832679441140395305771551124426952429130941259,166
84842581255528116050521781452963069087677989899469,166
73152993332547708573889196897352168854754935020337,166
168858270886793960004323823230058113974231187425849,167
115250727958615983994841586518052963632365459445453,167
131683765614410725003896518083195821508321579367441,167
176815032197239441890516533999548926738032837712037,167
128058182285851487834508053273473862229300055221601,167
172079275103705359886048389840551228428749213151239,167
155285022679416304837093275732526690943800729299821,167
141073124145751736643384635165777570581272233418169,167
113103666657134477012169856676694078135345563839543,167
129926643212553307043299705605231219521860714242161,167
102903028500212275136960591558923531429717205023793,167
147196865350209623815017935764498137448311558366773,167
158310511084122472052426087035230673724879563195327,167
177081407273498049821660615451521500100313885567779,167
110804522508330910737655872516096330654632400465151,167
177550361615831929688243659346288094679342449480683,167
119671752741983305195994261484956773334649085787797,167
161112799426175334472874682223710732995961819837257,167
114274058836444665278055444228122100129364914266099,167
118500013925069232391296109502858139779179226753341,167
