N,Bit_length
41405473698136276577681135029525920264092763223,155
41273847770996191653354760375805034408651775157,155
40067676614469422735999316113552023591023008953,155
39664687793398080044008156372294480320289704233,155
42056646975440594528943947197772334944235010849,155
37881818821069591243560420479056951850998499221,155
37292995217477661837183795981364378166501866277,155
45119214928252137115967145918696462546417143563,155
31621375841127514562912970303076983032135431337,155
39261264328310804384787893431140136326949911307,155
39998224237451060510267224229943533215825263143,155
42883704398981425719052388096616056146555765429,155
41753769372882271688440707647620624784801288603,155
42887051009352468871472713516324622100092234561,155
42752598399367766103361708782230974343352409123,155
24614169155673821879657074531469231590057450543,155
31101702656533455033545962172049225841421495699,155
40112534913281027169630458503056438715469570873,155
34253901640367429828064823067695296138360329339,155
45265138577850183426167743289679816145696651553,155
27888958263244654254465002313702314811012740069,155
69108507724772533053294560723110192118265603641,156
78789823483034294295632140995461599462922181947,156
89739342027103568185571205157653388956161456849,156
74454512261451973766821831519273150453569267637,156
56491880637445953585846353236256234051085260371,156
60169191011722762096155073230492283625904682667,156
75817996348975581413186913854552950379605708333,156
91233656119618049782248482714880415788876024851,156
85567532905714707049342495542742863579826974509,156
87512918134662133124586453346711280163576217661,156
83794852339419930023362836668395517901172624649,156
85034292814492423224897045990852292239103601939,156
66012089885001961085028322880373944381183800223,156
58147877522905550984648467467950762863352280997,156
87080646313262858053623333391561137881238700889,156
79837133289839537749465055683081187535290586613,156
83695288424792369197525949280738882081719477659,156
87276373716964171178033301255663590295116083559,156
87076661805537473237144166041566028923776738073,156
88663478675479777341202105870087924993657270897,156
83148941339375145229927113534088358738316338473,156
72990272985070003316890859123273098553241862627,156
82694200356670758869498313180014378863003473313,156
65578805430847670743163447361081875190618877357,156
60192431978250939186036509404666939910456200987,156
73376023597514938636934009022883409465009817943,156
82229788095533375062853472440545884766368777751,156
48000362083569794000390467944543880571316240593,156
83418087685604078711272316023608055671561925061,156
62092305531999667595966709420509494949445087739,156
134973914651746346164515516938633449057187043353,157
135593486246258061523719927773212203501941128339,157
159029574893087632077394638917090336443646945203,157
123205506570942097061979605932168256214059980673,157
117416071566300706541877396828489085497622652077,157
157995699269086156578423303904316462327102150087,157
121404639260191553183918842803330946436375265049,157
112733873714806550461740063298699611388945034339,157
153769623285053138839264723025598228841288080649,157
148038809227205972200985338479289617599978381887,157
165471087303534765514119494696015217136236379093,157
152713304084082646851428162956666974809553540677,157
142217247965495117752821139810973074988620370221,157
157353997163424152641891446766209220452110085281,157
138052525027263825875198931937430305578554563603,157
146485002364528096563323506719918267771719211943,157
172475194822357990638422100460873827203885263223,157
162187104442886300157414917312085337793577851023,157
164437841745659273605566576031012002891937713353,157
172197763926025384868877200186644624723936484417,157
175039335383043853985301264983231229575344461109,157
153572346508067437299245986715945131136215989431,157
98917650044929654644253427342431566095467393451,157
156464026623631401448976259296454237370372110533,157
164141713967185526623498824921654286265467357409,157
109230808679916599693843138628714816285523176113,157
167561403761618904419987316371426507726058209837,157
164996590029850604297457518211574009051148140841,157
169596178454561987765453987291144420521915094459,157
105757403947514097578908405740830412304595566027,157
292759998613977462103305229476315818654476037381,158
314902123977184088420038248227008470628618594751,158
342547223194076283574448142840651063616776506677,158
313844575807892428906307684104282825523939010017,158
353995622146646716557737359331777059744867465751,158
301279528910343323249584965814765919266724373311,158
338676155846837008188276186450298914804699493019,158
240555767244640054026450575171540859296802538961,158
352878490295012538463055972776950989158836390979,158
360460364952310059143807495849669370796727397203,158
258078114264264173558617602219841812102190398041,158
267720322974795124261843223460232747632528141337,158
310607675039212016952017347784480238706068077641,158
355983770428378043853175344436828456049751316207,158
279762638259974837602476835426937715521095669771,158
363236131331041728416183360634339618184864833803,158
331445380781217620624318427255320432972883331741,158
321370878775066754431460128054111691169990176593,158
356903260713046879989993952987157099030356949509,158
326266266990106636049013604816901941973898280399,158
280586798596919136160755573533456068416028454009,158
244495695429833276096442213038787183679914468539,158
312623267978975805018851769190937010671207824319,158
257065755845160647912673798644136930721363810223,158
332934708494319154710694089856516560823615407929,158
256623380770573596202809428494207265539554298651,158
313797293006085384797080765219899208259263287449,158
322980026413339178256584705143763562270931018589,158
243866066679226926220493592927044348031166559771,158
348935338412722771008791525330719077620330288341,158
532290318415560719355176088925246094877060187229,159
553211141588279028282637936294813855600151352953,159
592378674332918980987965859053103319856440793517,159
678112616387750916979549434964737082997480988961,159
719933747444248919069822315404166549104696147057,159
683186252780268190472018520421927951104712838779,159
665084267467003829311151991774708036120085048681,159
706844814165856130607170561087616608289307232831,159
667599013071142009336801901947456791857974995977,159
613244951526912138638576565251611879475087708477,159
661592167643148660978975067389496466163109012133,159
563019757523697146226277510768337366833843313759,159
669033805403063797098891618275366821057832119441,159
531626808694917735277967079843964328871441664523,159
664151223321159832512428817189494853610797123071,159
721064141636590773386276115421120258260901942249,159
712870869084130941990863381292838958034773556361,159
649735887560647406725694587326751217261905192517,159
609843512401345562059095629979220377686395866847,159
556736976140231406472361793951460030918122022433,159
648215891727151828914134564145530786300386618087,159
639525467092451616402911274428910589405507573367,159
698294137298021881829871542394408508669568129251,159
651120025154923770596057544876576048590377053329,159
646391107273142749726569930020820283388894777267,159
499296052238492210360014465986270763900106541479,159
496520726105614981686291567395945984253889161601,159
724518022898906956825689617674364231456653751857,159
457000831449777922939684498970991954908778909043,159
504061848421098568623290667810178234434920665289,159
1444599456519890242386450445681074841198454592379,160
1287787432223905825113411309394375914140202604597,160
1358260527460551540608961501531502804337743879889,160
1106028098398290202901405590985456464888110313843,160
1401136104438320911283812484755426187449936288769,160
1046782301470557480420874503636938628685236060923,160
1301920134321301809655770189211494457474342676431,160
1251366457159139916865948345764108536965529391343,160
797287813305996560687416005086850055684718555483,160
1436840658249511642195726889153176477036909930279,160
1131275439069904185461532727082833722031124225869,160
1024982353629703871323168552818114736699764530053,160
1181548867737951887462426932748330893324764765761,160
885274273890891597365831415947956228307447757703,160
1281480804399675025540226873969967156741220291723,160
752511272686817255890864940202366735092858415409,160
1178692360127737127557805936034049927813991111797,160
846861964971130408873314412319319596696753959787,160
1064366225141053953992627800046018742845831733053,160
1201124784218800499819436225446108044564960811189,160
1223692793413718944205448543456914373708892815611,160
906357364401105020003214130933671032381445438811,160
1427818884724858520651929978952419753220273440321,160
937578651567504956705359273329094354905439826401,160
981031586145590089482679691774471846404905353609,160
1249707765059994944978696446047910972651562619563,160
1077533433614608391407617411314003522219837827271,160
1012870343699626103472313699870253948251161184801,160
1294176900368697500961754530186970992513295680643,160
1408101637959879546855782770252611543022850392789,160
2216073374878426177977139539908527957692925497653,161
2316978478629291604763420565091553416419343369423,161
2651051245655489672371680000422658080745988535731,161
2742050454698947074255471486194207934868818368717,161
2523846817209784430501589027409377781384229943547,161
2561527114896002451675172663869749343808302589117,161
2564022692586521202766703621306055974044487353459,161
1678659219334457626415255081675634397496861938267,161
1854218626621819865774189832350774380552808678791,161
2825929369935610114774914230452483272967633051181,161
2239943448336027950485016716272887322955758991481,161
2650772240955921360556148732342567056856418698483,161
2748208091733308543414809984605357652568367875113,161
2138384102611844429243705934390502598424160907371,161
2175059835898027797475552348234114179912101912071,161
2389475531215998831105371339289363195289280215607,161
2902921895918812533421932017206933323770083736839,161
2811172627660999170007292627417245908767349144589,161
2707280600535675587985634348461256792930501054277,161
2399643008489345870245428564063280941567461597821,161
2235501767975878833360275459826421393729173469897,161
1991761781394020680099265469397382495543682240751,161
2559619700562286710152934835027623988799781852787,161
2865998956175677042717747451869065622214650864633,161
2453426567992852122057181255279805136026908118713,161
2793978123186564612553207103593064977175296938361,161
1885154484592466963622597322957495610496546368911,161
2377462292455702975506478832210608148665953005077,161
2516620158437120772356643339852628101726592319953,161
2149401831532528087856649786493231337584676668457,161
4289484361709667874509339036670896502953377535769,162
5396573725773147983885937021299614234659563971873,162
3935656244072055285023351756860487958425604636107,162
4836701650798574552678882329029780268211163669067,162
5199723289098202682304190354126252110807034916969,162
5608447212070787483784557013553654944440103065839,162
5756681015700289085563496562102092966117395298491,162
5486146253062766371687905370330352655800318970433,162
5064897588473769807387804039814044601074266936143,162
3975526404765761314803787218858493018141140534023,162
5637365122891170404341854111609620911883500217843,162
3095636601712380145278020091094314862129343992693,162
5664736762069445729974196773116359332588614704839,162
4942852777634686455242623929870417820897661664191,162
3226223157271199403675528292036269791703876129497,162
3493361018475198133363990417997622189374426813449,162
3099417191279769883712019740700891896285216597047,162
4486491646194343726531201054841090759617231805863,162
5611098966384891902150099563140888811908423731951,162
5421151382018033015535928348878661304612648936473,162
5524137428014973179302991669045932829420589108131,162
3930684467750750070820777630298631700765377667859,162
5525313887784081938280189293178624849709452174953,162
5353456183403319153865029451832380078907684230141,162
5805191479207078962198914266905713185873066534183,162
4543302371474141407148747721704258485189189258963,162
4038113416158210589837615132270333322831324984213,162
4227458976131353063186276801768261962940848335641,162
4631212666302371435487982970822869202124282556249,162
5592793973772892913835547811875402230755979981743,162
8252114095109643763600979737836506468575814279423,163
11433080556074118419017272108172035513508940879561,163
11363071548162685935225155838083411922551253461309,163
11476054436607966383994746336300373456409851964903,163
10369227306567890093235966256985497117343995208851,163
11252736924265456370681154081162111967222530451229,163
11103297101442889795130857667647883726424634570033,163
5995786612314162154948005134880541543644343443341,163
6521484656899319247094199266764426055243852666097,163
10621034903546189738407063645847349202407475410643,163
10133050538412510663656796235315305548704350040759,163
11109333656491661077832916620114591838879482130023,163
10595648207771522539347286315039305022009564118087,163
10796409822189101789396509491301973878408883718221,163
10382222705532241864610972264600405143448637889061,163
10423133264887878997965517928142147844164953935519,163
10534988309869568258524281566313732465556749886723,163
6825327540277331707030967174394707611897415144771,163
8886263235692243805626187428954252366921320444949,163
7150066754464508069981928979746350952328831700591,163
10008538950889619291372871924470110154478502307081,163
11503456132129460048847724062966094805040518891369,163
7864585234155067398117483903459885284031144516991,163
8314377008844924811716838234611904417553262439357,163
7589342423488466924726836955758702599613258637183,163
9543257269477013199806986967939622142769569323551,163
6942591837808656790262149041576876659042193593683,163
11270831648897868836719108082963086468947870940477,163
11688678259456377997007317361195049395099734189169,163
10246991536311508589016798034386099597747698319451,163
17799107389852385318726387305013327416384324947251,164
18766439186775495268030182220148374747389930608377,164
19145799594120079639888673599759148439982625686303,164
21926395923041048446778945104033431627689367322817,164
22937264958868989636074927870754820115102993005927,164
21031290037519297108087514682233168559704877370579,164
17319042816080724334002926320737247627173229291213,164
20425414671537211223442035764505808554857927762091,164
17490491804232061619232845203778937002929796458843,164
21158577942128942595037257100187697152240077552339,164
21280470713876939774905338954913102361432528833999,164
21409358872459479175596239966511748820397258732929,164
21632261387722695858804879697488990703949782972717,164
16508862812957017269829504130110081451283317682821,164
20541648467397318913518897547777130213918384506369,164
19034439125419897756431948567337258377732860149973,164
17363961206886021152995961115750776667757213559309,164
20934154254482184566798268400296288214908338882101,164
19003512455597715032253971189222801418410642367923,164
21688860836400882362122282980125751125427301258841,164
21377908428669294958782879295239284906312818051159,164
16267384773496633933661284601317007766234287526169,164
16035464499150084659585090132230511696931109831741,164
23135566494600220389063492333022473899750282219879,164
23296626853964186650689982896006520329199747505429,164
22787262944707419688742774063511118820745108000557,164
19285107418377458743804703334647612403273631975201,164
22000496147723245300628092641516683907419956485143,164
22216754884184493342191327995944365730119544496739,164
20974948379067142410273783968858547314260094709601,164
43200465079050351991045139576131818572795987077259,165
36398049602082190426644583192490533826049966825037,165
35395123377768644234683269236960084638680328186657,165
31230616443167131921816500801520746604022381606441,165
36643243301769826860514230420684750212149107581011,165
46520033150179544729283615984545064016082889155851,165
26481109941972737615692651669742410668194338194163,165
39804197927049043525811857654376230338738394396067,165
42133492412589885389590332943319396733900990887617,165
36049987229840623518622729827687038581286032074839,165
45491889093785789195941471750088499625232906113057,165
36947026418656812164644812495342481400701425992017,165
41530952340468284805640797571948796556204954831091,165
41487285463398285825636835376529644951353555099369,165
45224758450949851263013291930502336592565546170227,165
34909254254543165417201494491310433294700364043803,165
44154011585478164593551394309480417501767876230111,165
42995018082910012906493981362246135039223723663611,165
33337022033142234134228613635121986266524074400563,165
39878628640653386114013804504729034557972896443271,165
37791232047826375393583317922808592576579661136751,165
27722714262711931796020336022893373774317696017359,165
46342730437404821345596808251871617871402367682009,165
38043221558865376407001013212630061613415764006287,165
39918103165223766954111601788357052085097479462407,165
42280892047159838722905096049043948851420979654473,165
36891487082184569138584522179486382324088732954527,165
32840792634321658125463752764068281278204769637879,165
36420943611632208882424448125604791538576580134897,165
45006646211618255371033885227321882112964447191757,165
87356075591272101994584338870228435663893467677747,166
84203032521675216296345634026981064730875154632317,166
75951872391923213165784705239521369378236489177419,166
71985312420772729954260663896256174011677642696039,166
85530651021406438853351288679891560386372508919277,166
86970314822262170769029730947647859693535705279973,166
72669589146407630202978109982876153131595576589257,166
75957135341709106343500490750423485553104694571901,166
73225081846049267513910745901330767212423734860237,166
81992657723020522310497755569410729415277466015367,166
64313011106600539650123756458630459170829273327239,166
73639329443774718904525050603776821403091343014781,166
93513561817071231747797206392586698705421138441273,166
86220211685740980643483165990957477747034342764543,166
90843707445035702940009345500271098638571962419601,166
51919142986779238470074044514041783168504746404401,166
62436592469631115842436746850296887965753455681697,166
88418171201277400191841458095531839635758224828361,166
66507997441777971085435826322520125734741493977927,166
82858259913269659014012471769587994994462681927617,166
66687902792171445835284012506972340097416331223947,166
61513911637757660558880741963250148227620391670687,166
75112706264610488440092411010748624904043371952397,166
51618171141596890710843276054596429311462564815059,166
70729566071642490214361278950757637627003017629719,166
76172324125397576652640737240526148172820262497309,166
69466951711361203925937314451198964823854035656053,166
85158485311005257571399705786915186992484085361717,166
77921981113868876391489400385261682174150056766071,166
92250983744987482021115591707939691764362250318891,166
140767831052237441918954858940969734782451333465993,167
141746433135994045178536571448450687068462944049257,167
123387156486018179433872164425902231729576983304899,167
156980739850184451341118251730334159073332341178421,167
104873698527713685151989608715321937501403598542593,167
147469197033879718511996972665201611786211146633577,167
150193991526076588292187253180373537996479772617631,167
174533128596155418660635635415722992099278035167773,167
135210696504830123214388993197761044069281872942293,167
186237864403551121851542299254082019989992999059827,167
185654237151753426591078390997043851235054178392161,167
130873493539415854386594810888630750901057322189827,167
130864160610096604973955528035621275840660002835699,167
164055983109819217101479935534599716739426890887147,167
156945105279863051982167415068829926967726483755509,167
156869325693476623205240073304390215308457722801891,167
185811297963398552832465351425841017645132112368003,167
129964244118997879868576225498347499726539128410699,167
160709817931809617037788293614787351562907184261747,167
164423813036419475442274849687087381434692093076607,167
182379008570737386797570894417425902223936380565513,167
139376384975120735139032903905273079125262099542861,167
158585854807835849865635248706900770497608595301427,167
129824596730873281122724255983801450341298213082387,167
115409384655122426208668720399825517406216592314591,167
126636020166137273759904034696111195795271487304967,167
155443449091605534851540949945264409825611248234971,167
150804392058473031966648879845448629960831713872007,167
176579440300779092534172088142058156410404031381407,167
184084575303962917128390399228130818673772124600791,167
326534798364633314917270438002349628757088668728563,168
218756106993008255137911169058942318159064055426393,168
220459222398627299107202767368574311807048435732229,168
319421868083534097222126073598705768540997453528197,168
300767333043471962023155782196496827063135468735209,168
338117365301603377715099072209049782911293447276777,168
348531700480996765433184182326793419222775744375027,168
275736779169027849128360724053406606934715188928051,168
218803123418565103407879525152930487117415384527133,168
317156491240272458749037131813536005810474077597873,168
325587210265914447663818835468579065008690217853721,168
315358387950623002467607548775586759428535852867981,168
371983884384560229060110889598271152326194970281527,168
233034189178876691289375450275612199226554692602297,168
368439049112192572520520161556140383564219660096963,168
207744322180327607520783466660320620793165393263111,168
249351920440618565819466758514899247067294807476019,168
326492429690684696501268314458327863679433613588949,168
374039489335671201218092920285428914462722201984973,168
332535410420241646411063555587201080259244627575617,168
307661439543295811542273021055017358991988084443607,168
342267684017635895553483087457249883193819094929151,168
235632364138913972942445704967732762948154086998941,168
237685699343107460147014109069303368814543896951169,168
360138079867203992546096571367167144638817780044227,168
297328518724472172819721579778038432511758097723669,168
355802986349969067689844404638883192926919930736611,168
352800463797518739222413224417572776974396875840491,168
366731539983447699330490719211847075615203534879643,168
331893502043370703996900508578757579594467155251203,168
725351628582908454791231931266169928833324231729029,169
714044624817549854679549658550584565613079513088359,169
572598345402661270075938586972972198089788088070633,169
654681328109761967763206732796703566428690580573869,169
694400787065103996758657795697117385537988150877727,169
733097057291703532757443616486333497885949867333563,169
636253009796382291528767978925677547214298239089521,169
730337478047774034944236118260907246434341494431781,169
456531358464990840575983904111729198801998631995949,169
678501174187587555303334272590235646447559989711031,169
641535257612673750000978439177397531743146393272977,169
697802801811727229410682882032607526163177117754957,169
586868651716433192579124550816081226220311811008669,169
670486964916478524511280736604739909878624611464363,169
672999542728461889906834347139399891256808152202151,169
743556882698929318834728607589840614828569313609799,169
480768545719482095088417458880876385661826285633427,169
668634994880264949442110687433017338438268095672219,169
625226148015627521482287162885501591285835440893083,169
597478120251858532218096395984486136860410830913529,169
517435786976171982181536309154513326864105285125413,169
623793182018362301857958526662391548950150100489527,169
742175046967972185527872989685397608840176172383079,169
736460577383942935267662484379169376324432036207087,169
727079052790062495498051457323869147648167477984883,169
524517381062569124001535089410830002465298856177743,169
502727220518376976008428148099636223677843837085141,169
722726832653952523277109990729782523516912352718711,169
576438115278396416052122103260392761458916164532371,169
461877475057374144594177206499399513266133308316143,169
1047565785035909702751075214047938532670988528402011,170
1453942667351783925216466078568823757654734657481631,170
921483374479620397194012263303219163017740791884603,170
1420856484067083907479271232358952189060096567604291,170
1143153222401205682887899970743992142324874163116653,170
896981309582822780193400906849860943487306944456381,170
1438807005457673044407525245559636299408292753222329,170
1267411068269906682262043818801762435713894415334287,170
1083676898855851920214878332785685861388907528674787,170
1306453180662294303595259988952444365639368574813593,170
1455987719618066519126211967551476323427224976063581,170
1396166536385967884166731556882113506429695504065033,170
1019289383456873640067492221479875955248466485954669,170
1473537930616414240106900227624587142972322872071791,170
1209509200008661944020093256385288956933587264277557,170
1249913171912030597428318577582168887554579430905241,170
1292643181331662347035398637526928253767292158301639,170
1406120247530396254119313819350403819698791547021853,170
969578514819121108592772404256529201770445627197311,170
1396814052476717031691778490896081790051435250456573,170
1016803981635240940243722674631816182561622009408497,170
937224836197841929961159409060693577224294848652097,170
1467526150250986039041125143291132427389747436276101,170
1158768870538037423056284993312974600233036577353729,170
1375495673394823013203950293941549065730090104806479,170
1053942541952561634061706309351022591611774885705459,170
1026134319667519562593435817384593010901718323611153,170
1393626900313588779883420634059746959488347783263113,170
1162795494396447793844671952800788653624732444008181,170
1151130892600017853998751294119256623006145814084707,170
2612806464292733445152519535117425324027800630131689,171
2827449019949845574539201445055672886083792329571449,171
2570085124602162299016558562933520220661297922442659,171
2190830744326703256273006174619350574235353996896059,171
2890681414923313498558892490098059389980814712525199,171
2684420209255757706954103457727714970324620138883567,171
1680166879770313758811694449149454836987180799390949,171
2087877617318257699781990272547583532223607294268051,171
2978616366350268445205400384222690473781522334149553,171
2604682530116757241549662039083820289152430816992349,171
2877354363170223011942620879730675803360020346014289,171
2882946675384811274461611149296852654807091868964441,171
2814603934314483424222986319437266693805638183028401,171
2371284543533356817615827979193086676934529594724553,171
2919193011807413892507192315544269416047870421152457,171
2782159740010248902188808697984628678062339595918423,171
1884017013580144922580825321313867576403376412980773,171
2906741391130308712752238403691814096821230580519913,171
2828516810548937727670607944458378856240949915454589,171
2557632178499062224024775033415958010286682942456323,171
2770412103517790434776664998982773084513442567833217,171
2837143461223327396088756680714838637121944437383169,171
2546316890228673127302360195230586106411930380900247,171
2593895120671876104376348577217594054273555363851969,171
1724110412731909130278031888789527842453677320456729,171
1759298383492282536752377882051065090362861587661399,171
2159227240470698266980815973284252271614460360808313,171
2636165865879555039437181612806909030364835406115001,171
2494994329089139184836158280221992251826034802994527,171
2329516122151269535445288204197678576045545470817551,171
3992439086768435325569472429313775492309003350644961,172
5842172124908024767841801083229623087868555551674527,172
3832928205982978040342380349605736512904029928870389,172
5238744727553686562471589613000337895008325460316903,172
5580380172812560756314203226047422046584677755289959,172
4502576991389888659428612569025194908772950889304187,172
4741783445017421073550266411028661693245975549782031,172
4645101480300601881832015005838492744073573246562601,172
3119180865621078079856888942481940577296439783845769,172
3493955634956839920337757691586729020836826342373739,172
5228101897833457632856328352791510165019952459954681,172
3509109467589673125001922032387351780373112566272727,172
3202519498894019126663312405664673390497875624589671,172
4831918748205253343804013970426026201980448669364517,172
4665745639462313634543060807354248264190259647672107,172
4527202311603106955576931886650163067385352933587749,172
5154212239098882942357766903345120258862522464104373,172
4856376206496473543378031895033050113415582864618649,172
4939034992305207392879369164974657710335517843695919,172
5807044705794868557756449951348911704397636142001599,172
5130317658707108985015213508588606468283056405790599,172
4828137591893813247302115042207338188736227750706719,172
4668326118413140696424982337293717059318012130287621,172
3962098450717837999000117075199908201768970463680087,172
4843626716616311730228226340007220886092809121271843,172
3392396668901330759487722570051961074967470040744269,172
4798810675629421834867173138775234898949945580857721,172
4656925687599155756512627499156403802410937176779489,172
4211908325194764954668437451556144448064090989910923,172
4112962606901610658309826897305432566632685900912533,172
9021842788527054011859385139111666284972965399536491,173
10622456720405126372734418647874284430821405949374747,173
9973908856199210300189660511141905419115100888218707,173
10417731482022560175916011099554123423428691484276461,173
9873961804952453850662573166687887595005153843265461,173
10068132229413710857097909256577984424928358957296757,173
8313735356290375458229338134892796076915402371948907,173
8626912645379301526658845091154752715299532042420289,173
9276537937736202494157144530453110960745212236430381,173
10970654784569083698322872014733071855453104911422467,173
11463732787223254351249516478329112729859155724960629,173
11477822137175328327964734588601093735862664353831017,173
10227920857061307583685197115529061313573584007022407,173
8339710087003387075328537133260845954900344652806589,173
8849240425915447738086249177718281417726886605921437,173
9414380911390311496135136614468671316790920242599057,173
9924471864946052487146496407623132592545757612353067,173
11325286751741153811794906980139323538314240805049349,173
11930506344636391528622742333028837095154822714353611,173
8305179271263911896830882276555209938444381730993689,173
11491823935826763794809377411455975247508346865801313,173
11446229145209697049687357314608847937922472610881929,173
10576172296590494185697050647940226382011653237013783,173
9268017530460734929088129439962310712352626840838063,173
10937084944221037115564887644753262109829785305790867,173
11324746468002287028144860546886569839833820681760419,173
10695820731854588366039678868623032114188811738538729,173
11048347812578078602342302605718195007081884701692349,173
10247856586439271178933041268142614202302817875390439,173
6938515477519213005067625704738319973347821186917941,173
14306004376127734951906577531920644617734095117048697,174
19489661236866847382093445496192031822596734190406699,174
20561728412072725874552048745353704638112733437780169,174
22724190989408409604562329315792828225470478870337609,174
18486835805315954202211378677254970146425518696037987,174
20338396306095274957962313954612239383367190366300289,174
17893590277831120228069869081108486841104855237865399,174
22021629245298274118628171692300221147640288538337523,174
22187901575270488421680906791528080723365934145937801,174
20847455478820641777953757478900311087912207479572513,174
23558488507230669756598108191447158435576353060433101,174
16002955177634628905494023261648365536804047754006163,174
15147649393886782214848508908034802657948242371964329,174
21899370487564618625023966812393964585451807595539677,174
15321550769714500047971945320574073960316706387234677,174
15287553452698620478050347448515246565690260859610897,174
21300403550672514804287387134386462379844597900421143,174
18353084772388346128819664414363143806050327177518207,174
18056881941986361774395642407784104059132394728847969,174
15323215752924256313664380885132286877285037929664441,174
13131278560912858824020692899746525854772029727860439,174
20673268132078350784150852559678827864111629967821187,174
18818890487117834238580441242139560666932825365226651,174
23302559872002995481972743987703276159913047309831979,174
18581338097258210256593121000043205220021807754847731,174
22691637860557070369656948936328057062381351196745397,174
21728004681213896256964908895809581717649163588768219,174
15759969156950643827920959835740348323891180429376613,174
16722567742547403977605757096599643821528453967722913,174
14614866962003882597505653577230945147530034282743723,174
37636119977132770255502429942448900115430991847302241,175
41352951394070264605657637778621596512125515838862973,175
47007881012049129532472263851345645943574750439438509,175
43140840640887779801570991143537031777217980566850821,175
44711914445865497509396196414887539374692015946487721,175
44428558853903300639826624340172597937127814730733753,175
31836589240510770186853026116331373849010255148177079,175
39953798956239439787508004396643790626241959350531843,175
47176819232608102707630866498076415097289850069194409,175
43586792164252380323221731868046952282163979995035151,175
30790799246887360482525725053237869933130454486173003,175
39036270672034272118584741100729633897493834842649131,175
35728455462566807040494630406162216829586697800632859,175
44465849814287089727547844181515799716266163398228371,175
33350739575375450609731028931045849366566071073580203,175
38244694895679160294107774351712251597629915505920429,175
29299423919075404028047398037176978737521261595685397,175
40381121806599426537739320194950643926785870032137567,175
45583142632278461748326933458609083342906202646265493,175
42115340051727037914249496529920279812921666514630279,175
32354966976845510148185594566953315522454784043767651,175
36997182834628574731053414517676376324259105313433427,175
46546933865665267169042361410497250470274124788347631,175
43331277642970772638449678594117648344381727237278521,175
37519899618632151607429520987248005555942664979675917,175
40373092202154008316895073315694062457339436177951477,175
44201234237649533170320689206903741448377721610929807,175
45206571758879427932177860697866635502211173764368707,175
42427528534463927961353816206864450488903525052771457,175
45007412111474429822499119440278688689827111820414199,175
94666404664836511068619604251655950467701288491882009,176
86238064966558056832284696083284104128801347824354947,176
88655206687712085532535087987314987255833183204883697,176
61500014680482346387703208621340665460262030990398307,176
91609612784313668996092156175201675364698764609598593,176
74339450893761956529753196511192087963068848278157317,176
89942212898125537496138824564298741173630861860877523,176
84927535549425725130063201893202410403131460623217059,176
89875168572741133506463499571878619389303524520035027,176
54246468606604066687799758220654605850120466242777303,176
64906209367604887204512076981880083741607447490126761,176
73561665010273731198615795591173397448844727441381553,176
76524847805230772394617513631295299337526659035192607,176
68502056550926946939226965977593705976203292627322971,176
94922797052258045056744083846509844186810664499696689,176
70077645066489111764137308769337239707904773828149339,176
73261531455476488571829243485799084371671985918142263,176
95400433871821032607036816368443906256213016206669493,176
54014432708624403679583071301636658478458255064565359,176
86481528319776312852365350682096825902893060742026131,176
71418776997801842923357674441561788776632605874897167,176
74032448435240134284346503215892743151025696204827563,176
85274405243694294717004837999231550597283237559076957,176
80336246966184290844326669736849126539865016025468347,176
61098688610293730474267383280805829822171297611122957,176
95100195912290661391281929767945144269032083938742849,176
95614686333947689000437042093306132198243021257995339,176
82805550156640465506826730584123232817082679681301461,176
58230174990429051263772771084799619379474222476079023,176
66077314210487380780651259359869067303556798915275997,176
186457237998180731079398450985439569949396275236118427,177
174841816520349429350241881102455743341104308999756427,177
128371064560893982816414530921711919534018693173745699,177
181185500634864257610727591471411278599094050443083221,177
168798371867019003124304488607337469985033724692135269,177
109397703004069595134925171041987515675044891091456839,177
152888850488287079243910985138987367158165063193949281,177
137969790952602218228113540401828584267880760309329683,177
139357643268086769976042533488575392290754069374262611,177
127043272500673980504642502014045391499297371249553641,177
158876950036047525741093256828388857983513513840344933,177
145723592508553824631015182378838124305406970330527563,177
165595873866582791143915862783865795504064251971401843,177
152292037750194782876340686948395070828573652019960123,177
117842540159027179698100867613948224586842978235276981,177
174074295079041560762596262843866439577246290161020781,177
118299254653926033651422518972897491036895370600895803,177
113935919881867325667655524826830403895713872540020083,177
165565021415763870384445301983691538421757476472594677,177
183612984984701053466638434679310212078843046013135907,177
137111475462618039321402511889041080084849583525947167,177
163331497945486649469477840941970805060724276363049793,177
158303845009603503783681491270879696935618385381292199,177
187911289575162076607012573010375962938575618404659049,177
190298461877220224138244818694282355284226048435733089,177
139567473189673713964053551216916751541588332859891957,177
180403033824614074702587114300204224843276819910968881,177
165300226914510736086071592305958088548682933198377937,177
187662940719235549500194512507011161504091159874827893,177
166565203051166643322111085978531418724620904866075353,177
301942892615113729713425552776434276378247019477964241,178
344996335125633193410662265477422080137908925686966003,178
261762668523350992645377090000109057420695971281634521,178
382708403580405306687161318693908467859566272154444761,178
234342867970361752690966315255999235273217594637041617,178
244726710401602327808770099198747742142807309014562353,178
372430513888569417637301777211638070227837157448611707,178
372498060829123800349262580051333521187425460453963487,178
274288077719442453489538164483100600746525835571445103,178
250154049428248695055300795992092782706940857498348443,178
303729946401390676550020074611150920731355702951530071,178
359094809939674331490854843430385615167401392914698329,178
336032437803700007200599172886054414742346911080486737,178
